0,A Clockwork Orange,1971,21,78,1,tt0066921
1021,The Bourne Identity,2002,21,78,,tt0258463
1022,Sense and Sensibility,1995,21,78,,tt0114388
1023,Defiance,2008,21,78,,tt1034303
1024,Death to Smoochy,2002,21,78,,tt0266452
1025,Deception,2008,21,78,,tt0800240
1026,Deep Cover,1992,21,78,,tt0104073
1027,The Deer Hunter,1978,21,78,,tt0077416
1028,Blood Diamond,2006,21,78,,tt0450259
1029,Munich,2005,21,78,,tt0408306
1030,Mr. & Mrs. Smith,2005,21,78,,tt0356910
1031,White Angel,1994,21,78,,tt0108558
1032,Whip It,2009,21,78,,tt1172233
1033,Where the Wild Things Are,2009,21,78,,tt0386117
1034,Who Framed Roger Rabbit,1988,21,78,,tt0096438
1035,The Island,2005,21,78,,tt0399201
1036,The Island of Dr. Moreau,1996,21,78,,tt0116654
1037,Hot Fuzz,2007,21,78,,tt0425112
1038,Big Fish,2003,21,78,,tt0319061
1039,Black Rain,1989,21,78,,tt0096933
1040,The Black Dahlia,2006,21,78,,tt0387877
1041,Hatchet,2006,21,78,,tt0422401
1042,Pariah,2011,21,78,,tt1233334
1043,Hatchet III,2013,21,78,,tt1870419
1044,ParaNorman,2012,21,78,,tt1623288
1045,The Ides of March,2011,21,78,,tt1124035
1046,Moonstruck,1987,21,78,,tt0093565
1047,Moonrise Kingdom,2012,21,78,,tt1748122
1048,Moon,2009,21,78,,tt1182345
1049,Monte Carlo,2011,21,78,,tt1067774
1050,Monster's Ball,2001,21,78,,tt0285742
1051,Capricorn One,1978,21,78,,tt0077294
1052,Boxing Helena,1993,21,78,,tt0106471
1053,Jacob's Ladder,1990,21,78,,tt0099871
1054,Spaceballs,1987,21,78,,tt0094012
1055,Army of Darkness,1992,21,78,,tt0106308
1056,Armageddon,1998,21,78,,tt0120591
1057,Argo,2012,21,78,,tt1024648
1058,Halloween,2007,21,78,,tt0373883
1059,Halloween 4: The Return of Michael Myers,1988,21,78,,tt0095271
1060,Halloween H20: 20 Years Later,1998,21,78,,tt0120694
1061,Halloween: Resurrection,2002,21,78,,tt0220506
1062,Repo Man,1984,21,78,,tt0087995
1063,The Replacements,2000,21,78,,tt0191397
1064,Beginners,2010,21,78,,tt1532503
1065,Horrible Bosses 2,2014,21,78,,tt2170439
1066,Farewell to the King,1989,21,78,,tt0097334
1067,Remember,2015,21,78,,tt3704050
1068,Shrek the Third,2007,21,78,,tt0413267
1069,Point Break,1991,21,78,,tt0102685
1070,Pleasantville,1998,21,78,,tt0120789
1071,Platoon,1986,21,78,,tt0091763
1072,White Squall,1996,21,78,,tt0118158
1073,Whiteout,2009,21,78,,tt0365929
1074,The Wild Bunch,1969,21,78,,tt0065214
1075,Candyman,1992,21,78,,tt0103919
1076,Scarface,1983,21,78,,tt0086250
1077,Semi-Pro,2008,21,78,,tt0839980
1078,Mala Noche,1986,21,78,,tt0089537
1079,My Own Private Idaho,1991,21,78,,tt0102494
1080,The Seventh Seal,1957,21,78,,tt0050976
1081,Shaun of the Dead,2004,21,78,,tt0365748
1082,Mary Shelley's Frankenstein,1994,21,78,,tt0109836
1083,Smashed,2012,21,78,,tt2063781
1084,Frailty,2001,21,78,,tt0264616
1085,Flightplan,2005,21,78,,tt0408790
1086,For Colored Girls,2010,21,78,,tt1405500
1087,28 Weeks Later,2007,21,78,,tt0463854
1088,Something Wild,1986,21,78,,tt0091983
1089,Young Adult,2011,21,78,,tt1625346
1090,The Great Outdoors,1988,21,78,,tt0095253
1091,Pan,2015,21,78,,tt3332064
1092,Straight Outta Compton,2015,21,78,,tt1398426
1093,Stuart Little,1999,21,78,,tt0164912
1094,Blade: Trinity,2004,21,78,,tt0359013
1095,The Cable Guy,1996,21,78,,tt0115798
1096,The Duchess,2008,21,78,,tt0864761
1097,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,21,78,,tt0363771
1098,Emma,1996,21,78,,tt0116191
1099,The Corruptor,1999,21,78,,tt0142192
1100,Crash,2004,21,78,,tt0375679
1101,Conviction,2010,21,78,,tt1244754
1102,Cool Hand Luke,1967,21,78,,tt0061512
1103,Cop Out,2010,21,78,,tt1385867
1104,The Crazies,2010,21,78,,tt0455407
1105,The Fighter,2010,21,78,,tt0964517
1106,The Visitor,2007,21,78,,tt0857191
1107,Field of Dreams,1989,21,78,,tt0097351
1108,Wag the Dog,1997,21,78,,tt0120885
1109,The Lookout,2007,21,78,,tt0427470
1110,Chain Reaction,1996,21,78,,tt0115857
1111,Little Miss Sunshine,2006,21,78,,tt0449059
1112,Logan's Run,1976,21,78,,tt0074812
1113,Little Children,2006,21,78,,tt0404203
1114,The Hunt for Red October,1990,21,78,,tt0099810
1115,I Am Number Four,2011,21,78,,tt1464540
1116,Human Nature,2001,21,78,,tt0219822
1117,Public Enemies,2009,21,78,,tt1152836
1118,Coriolanus,2011,21,78,,tt1372686
1119,Garden State,2004,21,78,,tt0333766
1120,Gang Related,1997,21,78,,tt0118900
1121,The Imaginarium of Doctor Parnassus,2009,21,78,,tt1054606
1122,Shadow of the Vampire,2000,21,78,,tt0189998
1123,In the Bedroom,2001,21,78,,tt0247425
1124,In the Loop,2009,21,78,,tt1226774
1125,Tremors,1990,21,78,,tt0100814
1126,The Ice Storm,1997,21,78,,tt0119349
1127,Star Trek: Nemesis,2002,21,78,,tt0253754
1128,The Last Flight,1931,21,78,,tt0022054
1129,Star Trek: First Contact,1996,21,78,,tt0117731
1130,Star Trek: Insurrection,1998,21,78,,tt0120844
1131,Tristan + Isolde,2006,21,78,,tt0375154
1132,Star Trek: Generations,1994,21,78,,tt0111280
1133,Inception,2010,21,78,,tt1375666
1134,Star Trek VI: The Undiscovered Country,1991,21,78,,tt0102975
1135,Star Trek V: The Final Frontier,1989,21,78,,tt0098382
1136,Isle of the Dead,1945,21,78,,tt0037820
1137,Body Heat,1981,21,78,,tt0082089
1138,"Bodies, Rest & Motion",1993,21,78,,tt0106447
1139,The Counselor,2013,21,78,,tt2193215
1140,Bones,2001,21,78,,tt0166110
1141,Groundhog Day,1993,21,78,,tt0107048
1142,Grosse Pointe Blank,1997,21,78,,tt0119229
1143,Gremlins 2: The New Batch,1990,21,78,,tt0099700
1144,The Seventh Victim,1943,21,78,,tt0036341
1145,Gremlins,1984,21,78,,tt0087363
1146,Daddy's Home,2015,21,78,,tt1528854
1147,Short Term 12,2013,21,78,,tt2370248
1148,Shoot the Moon,1982,21,78,,tt0084675
1149,Halloween: The Curse of Michael Myers,1995,21,78,,tt0113253
1150,Friends with Benefits,2011,21,78,,tt1632708
1151,Captain Phillips,2013,21,78,,tt1535109
1152,Death at a Funeral,2010,21,78,,tt1321509
1153,Date Night,2010,21,78,,tt1279935
1154,Complete Guide to Guys,2005,21,78,,tt0407680
1155,Interview with the Vampire: The Vampire Chronicles,1994,21,78,,tt0110148
1156,Into the Wild,2007,21,78,,tt0758758
1157,Inventing the Abbotts,1997,21,78,,tt0119381
1158,The Breakfast Club,1985,21,78,,tt0088847
1159,Starred Up,2013,21,78,,tt2567712
1160,Motel Hell,1980,21,78,,tt0081184
1161,The Searchers,1956,21,78,,tt0049730
1162,Se7en,1995,21,78,,tt0114369
1163,Philomena,2013,21,78,,tt2431286
1164,Scream 3,2000,21,78,,tt0134084
1165,Tender Mercies,1983,21,78,,tt0086423
1166,Terms of Endearment,1983,21,78,,tt0086425
1167,The Witches of Eastwick,1987,21,78,,tt0094332
1168,Terminator 2: Judgment Day,1991,21,78,,tt0103064
1169,Scott Pilgrim vs. the World,2010,21,78,,tt0446029
1170,Double Indemnity,1944,21,78,,tt0036775
1171,Dragonslayer,1981,21,78,,tt0082288
1172,Do the Right Thing,1989,21,78,,tt0097216
1173,Stepmom,1998,21,78,,tt0120686
1174,Dog Day Afternoon,1975,21,78,,tt0072890
1175,Donnie Brasco,1997,21,78,,tt0119008
1176,Lethal Weapon 4,1998,21,78,,tt0122151
1177,Les Misérables,2012,21,78,,tt1707386
1178,Cliffhanger,1993,21,78,,tt0106582
1179,Clerks,1994,21,78,,tt0109445
1180,Clueless,1995,21,78,,tt0112697
1181,The Elephant Man,1980,21,78,,tt0080678
1182,Elizabeth: The Golden Age,2007,21,78,,tt0414055
1183,What Price Hollywood?,1932,21,78,,tt0023686
1184,The Wedding Singer,1998,21,78,,tt0120888
1185,One Chance,2013,21,78,,tt1196956
1186,The Others,2001,21,78,,tt0230600
1187,Outbreak,1995,21,78,,tt0114069
1188,Brazil,1985,21,78,,tt0088846
1189,Bringing Out the Dead,1999,21,78,,tt0163988
1190,Braveheart,1995,21,78,,tt0112573
1191,Broken Arrow,1996,21,78,,tt0115759
1192,In the Mouth of Madness,1994,21,78,,tt0113409
1193,The Ward,2010,21,78,,tt1369706
1194,Papadopoulos & Sons,2012,21,78,,tt2006810
1195,Kick-Ass,2010,21,78,,tt1250777
1196,Pandorum,2009,21,78,,tt1188729
1197,Mystery Men,1999,21,78,,tt0132347
1198,My Week with Marilyn,2011,21,78,,tt1655420
1199,Working Girl,1988,21,78,,tt0096463
1200,Borderland,2007,21,78,,tt0452592
1201,Intolerable Cruelty,2003,21,78,,tt0138524
1202,Wonderland,2003,21,78,,tt0335563
1203,The Italian Job,2003,21,78,,tt0317740
1204,The Invention of Lying,2009,21,78,,tt1058017
1205,Cirque du Freak: The Vampire's Assistant,2009,21,78,,tt0450405
1206,A Most Violent Year,2014,21,78,,tt2937898
1207,Apt Pupil,1998,21,78,,tt0118636
1208,Arbitrage,2012,21,78,,tt1764183
1209,Arctic Blue,1993,21,78,,tt0106303
1210,The Great Muppet Caper,1981,21,78,,tt0082474
1211,Red Planet,2000,21,78,,tt0199753
1212,Nashville,1975,21,78,,tt0073440
1213,Green Zone,2010,21,78,,tt0947810
1214,My Cousin Vinny,1992,21,78,,tt0104952
1215,American Graffiti,1973,21,78,,tt0069704
1216,American Gangster,2007,21,78,,tt0765429
1217,Greenberg,2010,21,78,,tt1234654
1218,Real Genius,1985,21,78,,tt0089886
1219,Rambo: First Blood Part II,1985,21,78,,tt0089880
1220,Vacancy,2007,21,78,,tt0452702
1221,Cloud Atlas,2012,21,78,,tt1371111
1222,Wish I Was Here,2014,21,78,,tt2870708
1223,The Postman,1997,21,78,,tt0119925
1224,The Stepford Wives,1975,21,78,,tt0073747
1225,Precious,2009,21,78,,tt0929632
1226,We Own the Night,2007,21,78,,tt0498399
1227,While She Was Out,2008,21,78,,tt0887971
1228,White Christmas,1954,21,78,,tt0047673
1229,Watchmen,2009,21,78,,tt0409459
1230,Seven Samurai,1954,21,78,,tt0047478
1231,Kagemusha,1980,21,78,,tt0080979
1232,Serial Mom,1994,21,78,,tt0111127
1233,Snake Eyes,1998,21,78,,tt0120832
1234,Before Sunset,2004,21,78,,tt0381681
1235,Big Eyes,2014,21,78,,tt1126590
1236,Casualties of War,1989,21,78,,tt0097027
1237,The Babadook,2014,21,78,,tt2321549
1238,Jason Goes to Hell: The Final Friday,1993,21,78,,tt0107254
1239,Jason Lives: Friday the 13th Part VI,1986,21,78,,tt0091080
1240,Friday the 13th Part III,1982,21,78,,tt0083972
1241,Exodus: Gods and Kings,2014,21,78,,tt1528100
1242,Oculus,2013,21,78,,tt2388715
1243,Disturbia,2007,21,78,,tt0486822
1244,The Body Snatcher,1945,21,78,,tt0037549
1245,Blue Valentine,2010,21,78,,tt1120985
1246,Deconstructing Harry,1997,21,78,,tt0118954
1247,Witness for the Prosecution,1957,21,78,,tt0051201
1248,Bullets Over Broadway,1994,21,78,,tt0109348
1249,Diabolique,1996,21,78,,tt0116095
1250,Kiss of Death,1995,21,78,,tt0113552
1251,Domino,2005,21,78,,tt0421054
1252,The Doom Generation,1995,21,78,,tt0112887
1253,Talladega Nights: The Ballad of Ricky Bobby,2006,21,78,,tt0415306
1254,Lethal Weapon,1987,21,78,,tt0093409
1255,Five Feet High and Rising,2000,21,78,,tt0240507
1256,The Punisher,2004,21,78,,tt0330793
1257,Hulk,2003,21,78,,tt0286716
1258,Spider-Man 2,2004,21,78,,tt0316654
1259,Crazy Heart,2009,21,78,,tt1263670
1260,The Tourist,2010,21,78,,tt1243957
1261,World Trade Center,2006,21,78,,tt0469641
1262,True Romance,1993,21,78,,tt0108399
1263,Finding Nemo,2003,21,78,,tt0266543
1264,Final Destination 2,2003,21,78,,tt0309593
1265,Hudson Hawk,1991,21,78,,tt0102070
1266,How to Lose Friends & Alienate People,2008,21,78,,tt0455538
1267,How to Train Your Dragon 2,2014,21,78,,tt1646971
1268,How to Train Your Dragon,2010,21,78,,tt0892769
1269,Gandhi,1982,21,78,,tt0083987
1270,Star Trek IV: The Voyage Home,1986,21,78,,tt0092007
1271,Star Trek III: The Search for Spock,1984,21,78,,tt0088170
1272,I Still Know What You Did Last Summer,1998,21,78,,tt0130018
1273,I Spit on Your Grave,2010,21,78,,tt1242432
1274,Legend,2015,21,78,,tt3569230
1275,I Love You Phillip Morris,2009,21,78,,tt1045772
1276,Sneakers,1992,21,78,,tt0105435
1277,I Am Sam,2001,21,78,,tt0277027
1278,The Spectacular Now,2013,21,78,,tt1714206
1279,Stand by Me,1986,21,78,,tt0092005
1280,Stalag 17,1953,21,78,,tt0046359
1281,Star Trek: The Motion Picture,1979,21,78,,tt0079945
1282,Blood Simple.,1984,21,78,,tt0086979
1283,Jack Goes Boating,2010,21,78,,tt1278379
1284,Blow,2001,21,78,,tt0221027
1285,Wind Chill,2007,21,78,,tt0486051
1286,Blue Velvet,1986,21,78,,tt0090756
1287,Willow,1988,21,78,,tt0096446
1288,Jaws 3-D,1983,21,78,,tt0085750
1289,Win Win,2011,21,78,,tt1606392
1290,Wild Things,1998,21,78,,tt0120890
1291,Wild Wild West,1999,21,78,,tt0120891
1292,Nebraska,2013,21,78,,tt1821549
1293,National Treasure,2004,21,78,,tt0368891
1294,Near Dark,1987,21,78,,tt0093605
1295,Gothika,2003,21,78,,tt0348836
1296,Seven Days to Live,2000,21,78,,tt0221928
1297,Network,1976,21,78,,tt0074958
1298,Dark Star,1974,21,78,,tt0069945
1299,The Smurfs,2011,21,78,,tt0472181
1300,Salt,2010,21,78,,tt0944835
1301,Resident Evil: Retribution,2012,21,78,,tt1855325
1302,Dark City,1998,21,78,,tt0118929
1303,Dances with Wolves,1990,21,78,,tt0099348
1304,The Dark Knight,2008,21,78,,tt0468569
1305,Battle of the Year,2013,21,78,,tt1532958
1306,Pompeii,2014,21,78,,tt1921064
1307,The Thin Man,1934,21,78,,tt0025878
1308,Thief,1981,21,78,,tt0083190
1309,The Iron Lady,2011,21,78,,tt1007029
1310,Invictus,2009,21,78,,tt1057500
1311,Autumn in New York,2000,21,78,,tt0174480
1312,Primal Fear,1996,21,78,,tt0117381
1313,When Harry Met Sally...,1989,21,78,,tt0098635
1314,Wedding Crashers,2005,21,78,,tt0396269
1315,8MM,1999,21,78,,tt0134273
1316,Edward Scissorhands,1990,21,78,,tt0099487
1317,Eagle Eye,2008,21,78,,tt1059786
1318,Star Wars: Episode V - The Empire Strikes Back,1980,21,78,,tt0080684
1319,Duck Soup,1933,21,78,,tt0023969
1320,Valkyrie,2008,21,78,,tt0985699
1321,The Doors,1991,21,78,,tt0101761
1322,Last Tango in Paris,1972,21,78,,tt0070849
1323,The Last Station,2009,21,78,,tt0824758
1324,Leaving Las Vegas,1995,21,78,,tt0113627
1325,Mars Attacks!,1996,21,78,,tt0116996
1326,Rabbit Hole,2010,21,78,,tt0935075
1327,Quiz Show,1994,21,78,,tt0110932
1328,Pineapple Express,2008,21,78,,tt0910936
1329,Escape from L.A.,1996,21,78,,tt0116225
1330,Eyes Wide Shut,1999,21,78,,tt0120663
1331,The Princess Bride,1987,21,78,,tt0093779
1332,The Watermelon Woman,1996,21,78,,tt0118125
1333,We Need to Talk About Kevin,2011,21,78,,tt1242460
1334,The Three Musketeers,1993,21,78,,tt0108333
1335,Three Kings,1999,21,78,,tt0120188
1336,Thunderbirds,2004,21,78,,tt0167456
1337,Mallrats,1995,21,78,,tt0113749
1338,"I, Robot",2004,21,78,,tt0343818
1339,In Bruges,2008,21,78,,tt0780536
1340,Mumford,1999,21,78,,tt0140397
1341,The Bounty Hunter,2010,21,78,,tt1038919
1342,Mulan,1998,21,78,,tt0120762
1343,Lost Souls,2000,21,78,,tt0160484
1344,Mulholland Drive,2001,21,78,,tt0166924
1345,The Battle of Algiers,1966,21,78,,tt0058946
1346,The Bonfire of the Vanities,1990,21,78,,tt0099165
1347,Mute Witness,1995,21,78,,tt0110604
1348,Music of the Heart,1999,21,78,,tt0166943
1349,Ghost Town,2008,21,78,,tt0995039
1350,Only God Forgives,2013,21,78,,tt1602613
1351,The Outsiders,1983,21,78,,tt0086066
1352,Ordinary People,1980,21,78,,tt0081283
1353,Out of Sight,1998,21,78,,tt0120780
1354,August: Osage County,2013,21,78,,tt1322269
1355,Kundun,1997,21,78,,tt0119485
1356,Another Year,2010,21,78,,tt1431181
1357,The Kingdom,2007,21,78,,tt0431197
1358,Amour,2012,21,78,,tt1602620
1359,The King of Comedy,1982,21,78,,tt0085794
1360,Ghostbusters,1984,21,78,,tt0087332
1361,Apocalypse Now,1979,21,78,,tt0078788
1362,Antz,1998,21,78,,tt0120587
1363,The Apartment,1960,21,78,,tt0053604
1364,Legion,2010,21,78,,tt1038686
1365,Leviathan,1989,21,78,,tt0097737
1366,Analyze That,2002,21,78,,tt0289848
1367,Law Abiding Citizen,2009,21,78,,tt1197624
1368,(500) Days of Summer,2009,21,78,,tt1022603
1369,An American Werewolf in London,1981,21,78,,tt0082010
1370,Harold and Maude,1971,21,78,,tt0067185
1371,Hardware,1990,21,78,,tt0099740
1372,Hardcore,1979,21,78,,tt0079271
1373,Priest,2011,21,78,,tt0822847
1374,Pride & Prejudice,2005,21,78,,tt0414387
1375,Harper,1966,21,78,,tt0060490
1376,Waterworld,1995,21,78,,tt0114898
1377,Tin Cup,1996,21,78,,tt0117918
1378,Tin Men,1987,21,78,,tt0094155
1379,She's Out of My League,2010,21,78,,tt0815236
1380,Shivers,1975,21,78,,tt0073705
1381,Signs,2002,21,78,,tt0286106
1382,Silver Bullet,1985,21,78,,tt0090021
1383,Wild,2014,21,78,,tt2305051
1384,Alfie,2004,21,78,,tt0375173
1385,The Fifth Estate,2013,21,78,,tt1837703
1386,Time After Time,1979,21,78,,tt0080025
1387,The Seven-Per-Cent Solution,1976,21,78,,tt0075194
1388,Fear of Clowns,2004,21,78,,tt0362636
1389,The Judge,2014,21,78,,tt1872194
1390,Purple Rain,1984,21,78,,tt0087957
1391,Pulp Fiction,1994,21,78,,tt0110912
1392,The Guest,2014,21,78,,tt2980592
1393,The Prophecy,1995,21,78,,tt0114194
1394,Punch-Drunk Love,2002,21,78,,tt0272338
1395,The Proposal,2009,21,78,,tt1041829
1396,Psycho,1960,21,78,,tt0054215
1397,Terminator Genisys,2015,21,78,,tt1340138
1398,The Final Girls,2015,21,78,,tt2118624
1399,The Green Inferno,2013,21,78,,tt2403021
1400,Kingsman: The Secret Service,2014,21,78,,tt2802144
1401,You're Next,2011,21,78,,tt1853739
1402,The Queen,2006,21,78,,tt0436697
1403,The Brave One,2007,21,78,,tt0476964
1404,Boy Who Never Slept,2006,21,78,,tt1781782
1405,The Boondock Saints II: All Saints Day,2009,21,78,,tt1300851
1406,Boiler Room,2000,21,78,,tt0181984
1407,The Diving Bell and the Butterfly,2007,21,78,,tt0401383
1408,Dinner for Schmucks,2010,21,78,,tt0427152
1409,Pirates of the Caribbean: The Curse of the Black Pearl,2003,21,78,,tt0325980
1410,Pirates of the Caribbean: Dead Man's Chest,2006,21,78,,tt0383574
1411,Pirates of the Caribbean: At World's End,2007,21,78,,tt0449088
1412,Unstoppable,2010,21,78,,tt0477080
1413,Revenge,1990,21,78,,tt0100485
1414,Into the Night,1985,21,78,,tt0089346
1415,Trading Places,1983,21,78,,tt0086465
1416,Coming to America,1988,21,78,,tt0094898
1417,Art School Confidential,2006,21,78,,tt0364955
1418,Big Fan,2009,21,78,,tt1228953
1419,Vanilla Sky,2001,21,78,,tt0259711
1420,The Curse of the Cat People,1944,21,78,,tt0036733
1421,Dallas Buyers Club,2013,21,78,,tt0790636
1422,Troy,2004,21,78,,tt0332452
1423,True Believer,1989,21,78,,tt0098524
1424,True Lies,1994,21,78,,tt0111503
1425,Limitless,2011,21,78,,tt1219289
1426,Halloween 5,1989,21,78,,tt0097474
1427,Escape from Alcatraz,1979,21,78,,tt0079116
1428,The Cutting Edge,1992,21,78,,tt0104040
1429,Game 6,2005,21,78,,tt0425055
1430,Funny People,2009,21,78,,tt1201167
1431,Full Metal Jacket,1987,21,78,,tt0093058
1432,A Man Apart,2003,21,78,,tt0266465
1433,San Andreas,2015,21,78,,tt2126355
1434,Blades of Glory,2007,21,78,,tt0445934
1435,Everything Must Go,2010,21,78,,tt1531663
1436,The Runaways,2010,21,78,,tt1017451
1437,Jeepers Creepers II,2003,21,78,,tt0301470
1438,Jaws: The Revenge,1987,21,78,,tt0093300
1439,The Jerk,1979,21,78,,tt0079367
1440,The Wolf of Wall Street,2013,21,78,,tt0993846
1441,Bound,1996,21,78,,tt0115736
1442,Jonah Hex,2010,21,78,,tt1075747
1443,The Boondock Saints,1999,21,78,,tt0144117
1444,Bottle Rocket,1996,21,78,,tt0115734
1445,Sea of Love,1989,21,78,,tt0098273
1446,Never Let Me Go,2010,21,78,,tt1334260
1447,Scream,1996,21,78,,tt0117571
1448,The Debt,2010,21,78,,tt1226753
1449,The Secret Life of Walter Mitty,2013,21,78,,tt0359950
1450,Ginger Snaps,2000,21,78,,tt0210070
1451,Secretariat,2010,21,78,,tt1028576
1452,Deep Rising,1998,21,78,,tt0118956
1453,Pixels,2015,21,78,,tt2120120
1454,The Black Cauldron,1985,21,78,,tt0088814
1455,Twelve Monkeys,1995,21,78,,tt0114746
1456,Dracula Untold,2014,21,78,,tt0829150
1457,The Twilight Saga: Eclipse,2010,21,78,,tt1325004
1458,The Twilight Saga: New Moon,2009,21,78,,tt1259571
1459,Twin Peaks: Fire Walk with Me,1992,21,78,,tt0105665
1460,It's a Wonderful Life,1946,21,78,,tt0038650
1461,It's Complicated,2009,21,78,,tt1230414
1462,Virtuosity,1995,21,78,,tt0114857
1463,The Utah Murder Project,2006,21,78,,tt0831374
1464,Star Wars: Episode III - Revenge of the Sith,2005,21,78,,tt0121766
1465,Christ Complex,2012,21,78,,tt2416048
1466,Chronicle,2012,21,78,,tt1706593
1467,Bloodfist VII: Manhunt,1995,21,78,,tt0112533
1468,Mandingo,1975,21,78,,tt0073349
1469,French Connection II,1975,21,78,,tt0073018
1470,Ratatouille,2007,21,78,,tt0382932
1471,Rails & Ties,2007,21,78,,tt0822849
1472,The Revenant,2015,21,78,,tt1663202
1473,Seeking a Friend for the End of the World,2012,21,78,,tt1307068
1474,Frost/Nixon,2008,21,78,,tt0870111
1475,The Time Machine,2002,21,78,,tt0268695
1476,Timber Falls,2007,21,78,,tt0857295
1477,Lions for Lambs,2007,21,78,,tt0891527
1478,World War Z,2013,21,78,,tt0816711
1479,Hot Stuff,1979,21,78,,tt0079308
1480,The Hills Have Eyes,1977,21,78,,tt0077681
1481,Donnie Darko,2001,21,78,,tt0246578
1482,Amadeus,1984,21,78,,tt0086879
1483,Basic Instinct,1992,21,78,,tt0103772
1484,Mimic,1997,21,78,,tt0119675
1485,Barry Lyndon,1975,21,78,,tt0072684
1486,Barton Fink,1991,21,78,,tt0101410
1487,Bamboozled,2000,21,78,,tt0215545
1488,Bad Lieutenant,1992,21,78,,tt0103759
1489,Norma Rae,1979,21,78,,tt0079638
1490,Shopgirl,2005,21,78,,tt0338427
1491,Elizabeth,1998,21,78,,tt0127536
1492,Prince of Darkness,1987,21,78,,tt0093777
1493,They Live,1988,21,78,,tt0096256
1494,Home Alone,1990,21,78,,tt0099785
1495,Taken,2008,21,78,,tt0936501
1496,Father of the Bride,1991,21,78,,tt0101862
1497,Jimmy and Judy,2006,21,78,,tt0425151
1498,John Q,2002,21,78,,tt0251160
1499,Jurassic Park III,2001,21,78,,tt0163025
1500,The Deep End of the Ocean,1999,21,78,,tt0120646
1501,Kafka,1991,21,78,,tt0102181
1502,Antitrust,2001,21,78,,tt0218817
1503,Anonymous,2011,21,78,,tt1521197
1504,The Anniversary Party,2001,21,78,,tt0254099
1505,Fight Club,1999,21,78,,tt0137523
1506,Me Him Her,2015,21,78,,tt2507238
1507,Happy Campers,2001,21,78,,tt0210094
1508,The Last Boy Scout,1991,21,78,,tt0102266
1509,All the Pretty Horses,2000,21,78,,tt0149624
1510,Black Christmas,2006,21,78,,tt0454082
