0,A Clockwork Orange,1971,21,78,1,tt0066921
1511,L.A. Confidential,1997,21,78,,tt0119488
1512,Dr. Jekyll and Mr. Hyde,1941,21,78,,tt0033553
1513,The Private Life of Sherlock Holmes,1970,21,78,,tt0066249
1514,The Producers,2005,21,78,,tt0395251
1515,The Program,1993,21,78,,tt0107889
1516,Major League,1989,21,78,,tt0097815
1517,Magnolia,1999,21,78,,tt0175880
1518,Soldier,1998,21,78,,tt0120157
1519,Hyde Park on Hudson,2012,21,78,,tt1477855
1520,I Smile Back,2015,21,78,,tt3640682
1521,Grandma,2015,21,78,,tt4270516
1522,The Social Network,2010,21,78,,tt1285016
1523,The Town That Dreaded Sundown,2014,21,78,,tt2561546
1524,Anchorman: The Legend of Ron Burgundy,2004,21,78,,tt0357413
1525,It Follows,2014,21,78,,tt3235888
1526,I'll See You in My Dreams,2015,21,78,,tt3236120
1527,The Imitation Game,2014,21,78,,tt2084970
1528,Thunderheart,1992,21,78,,tt0105585
1529,3 Men and a Baby,1987,21,78,,tt0094137
1530,Thirteen Days,2000,21,78,,tt0146309
1531,Ticker,2001,21,78,,tt0196158
1532,This Boy's Life,1993,21,78,,tt0108330
1533,Finders Keepers: The Root of All Evil,2013,21,78,,tt2219868
1534,The Fisher King,1991,21,78,,tt0101889
1535,Snatch.,2000,21,78,,tt0208092
1536,The Silence of the Lambs,1991,21,78,,tt0102926
1537,Sister Act,1992,21,78,,tt0105417
1538,The Weather Man,2005,21,78,,tt0384680
1539,127 Hours,2010,21,78,,tt1542344
1540,Anatomy of a Murder,1959,21,78,,tt0052561
1541,Space Jam,1996,21,78,,tt0117705
1542,Jeremiah Johnson,1972,21,78,,tt0068762
1543,Pain & Gain,2013,21,78,,tt1980209
1544,The Boy Next Door,2015,21,78,,tt3181822
1545,Selma,2014,21,78,,tt1020072
1546,The Power of One,1992,21,78,,tt0105159
1547,The Adventures of Buckaroo Banzai Across the 8th Dimension,1984,21,78,,tt0086856
1548,Above the Law,1988,21,78,,tt0094602
1549,Pretty Woman,1990,21,78,,tt0100405
1550,48 Hrs.,1982,21,78,,tt0083511
1551,Air Force One,1997,21,78,,tt0118571
1552,30 Minutes or Less,2011,21,78,,tt1622547
1553,Airplane!,1980,21,78,,tt0080339
1554,A Few Good Men,1992,21,78,,tt0104257
1555,Deliverance,1972,21,78,,tt0068473
1556,Despicable Me,2010,21,78,,tt1323594
1557,Shortcut to Happiness,2003,21,78,,tt0263265
1558,The Devil Wears Prada,2006,21,78,,tt0458352
1559,Three Days of the Condor,1975,21,78,,tt0073802
1560,American Sniper,2014,21,78,,tt2179136
1561,Barney's Version,2010,21,78,,tt1423894
1562,The Day the Clown Cried,1972,21,78,,tt0068451
1563,Scanners,1981,21,78,,tt0081455
1564,Curly Sue,1991,21,78,,tt0101635
1565,Career Opportunities,1991,21,78,,tt0101545
1566,The Three Stooges,2012,21,78,,tt0383010
1567,Dumb and Dumber To,2014,21,78,,tt2096672
1568,Cosmopolis,2012,21,78,,tt1480656
1569,Maleficent,2014,21,78,,tt1587310
1570,Pocahontas,1995,21,78,,tt0114148
1571,Dave,1993,21,78,,tt0106673
1572,Pitch Perfect,2012,21,78,,tt1981677
1573,Bright Star,2009,21,78,,tt0810784
1574,The Talented Mr. Ripley,1999,21,78,,tt0134119
1575,Under Fire,1983,21,78,,tt0086510
1576,The Ugly Truth,2009,21,78,,tt1142988
1577,The American President,1995,21,78,,tt0112346
1578,The Day The Earth Stood Still,1951,21,78,,tt0043456
1579,Days of Heaven,1978,21,78,,tt0077405
1580,Frozen River,2008,21,78,,tt0978759
1581,The Fugitive,1993,21,78,,tt0106977
1582,Fruitvale Station,2013,21,78,,tt2334649
1583,Frozen,2013,21,78,,tt2294629
1584,The Mist,2007,21,78,,tt0884328
1585,The Frighteners,1996,21,78,,tt0116365
1586,Dracula 2000,2000,21,78,,tt0219653
1587,Dracula,1992,21,78,,tt0103874
1588,Live and Let Die,1973,21,78,,tt0070328
1589,For Your Eyes Only,1981,21,78,,tt0082398
1590,Safety Not Guaranteed,2012,21,78,,tt1862079
1591,Schindler's List,1993,21,78,,tt0108052
1592,The Karate Kid,1984,21,78,,tt0087538
1593,The Book of Eli,2010,21,78,,tt1037705
1594,The Lost World: Jurassic Park,1997,21,78,,tt0119567
1595,Boogie Nights,1997,21,78,,tt0118749
1596,Bonnie and Clyde,1967,21,78,,tt0061418
1597,Jonah: A VeggieTales Movie,2002,21,78,,tt0298388
1598,Scary Movie 2,2001,21,78,,tt0257106
1599,Dead Poets Society,1989,21,78,,tt0097165
1600,Say Anything...,1989,21,78,,tt0098258
1601,Mrs. Winterbourne,1996,21,78,,tt0117104
1602,The Mummy: Tomb of the Dragon Emperor,2008,21,78,,tt0859163
1603,Gattaca,1997,21,78,,tt0119177
1604,Cloudy with a Chance of Meatballs 2,2013,21,78,,tt1985966
1605,Click,2006,21,78,,tt0389860
1606,2 Guns,2013,21,78,,tt1272878
1607,Arthur Christmas,2011,21,78,,tt1430607
1608,About Last Night,2014,21,78,,tt1826590
1609,Up Close & Personal,1996,21,78,,tt0118055
1610,Untraceable,2008,21,78,,tt0880578
1611,Away We Go,2009,21,78,,tt1176740
1612,Jackie Brown,1997,21,78,,tt0119396
1613,The Jacket,2005,21,78,,tt0366627
1614,Urban Legend,1998,21,78,,tt0146336
1615,St. Elmo's Fire,1985,21,78,,tt0090060
1616,Cape Fear,1991,21,78,,tt0101540
1617,Days of Thunder,1990,21,78,,tt0099371
1618,Deja Vu,2006,21,78,,tt0453467
1619,Pay the Ghost,2015,21,78,,tt3733778
1620,Clash of the Titans,2010,21,78,,tt0800320
1621,Rent,2005,21,78,,tt0294870
1622,Born on the Fourth of July,1989,21,78,,tt0096969
1623,Cinema Paradiso,1988,21,78,,tt0095765
1624,The Past,2013,21,78,,tt2404461
1625,Walking Tall,2004,21,78,,tt0351977
1626,Tinker Tailor Soldier Spy,2011,21,78,,tt1340800
1627,A Perfect Getaway,2009,21,78,,tt0971209
1628,Riddick,2013,21,78,,tt1411250
1629,To Sleep with Anger,1990,21,78,,tt0100791
1630,Knight Moves,1992,21,78,,tt0104627
1631,Letters from Iwo Jima,2006,21,78,,tt0498380
1632,Liar Liar,1997,21,78,,tt0119528
1633,Life on Liberty Street,2004,21,78,,tt0399281
1634,K-PAX,2001,21,78,,tt0272152
1635,Kramer vs. Kramer,1979,21,78,,tt0079417
1636,The Squid and the Whale,2005,21,78,,tt0367089
1637,Midnight Cowboy,1969,21,78,,tt0064665
1638,Miami Vice,2006,21,78,,tt0430357
1639,Bad Boys,1995,21,78,,tt0112442
1640,We're No Angels,1989,21,78,,tt0098625
1641,Awakenings,1990,21,78,,tt0099077
1642,Bachelor Party,1984,21,78,,tt0086927
1643,L'Avventura,1960,21,78,,tt0053619
1644,Killer Joe,2011,21,78,,tt1726669
1645,Seems Like Old Times,1980,21,78,,tt0081480
1646,The Marrying Man,1991,21,78,,tt0102411
1647,The Goodbye Girl,1977,21,78,,tt0076095
1648,The Odd Couple II,1998,21,78,,tt0120773
1649,Girl with a Pearl Earring,2003,21,78,,tt0335119
1650,Anna Karenina,2012,21,78,,tt1781769
1651,The Curious Case of Benjamin Button,2008,21,78,,tt0421715
1652,Analyze This,1999,21,78,,tt0122933
1653,An Education,2009,21,78,,tt1174732
1654,Angels & Demons,2009,21,78,,tt0808151
1655,Angel Eyes,2001,21,78,,tt0225071
1656,Bad Country,2014,21,78,,tt2350892
1657,Maximum Overdrive,1986,21,78,,tt0091499
1658,Hearts in Atlantis,2001,21,78,,tt0252501
1659,3 Days to Kill,2014,21,78,,tt2172934
1660,"Jeff, Who Lives at Home",2011,21,78,,tt1588334
1661,The Other Guys,2010,21,78,,tt1386588
1662,The Beaver,2011,21,78,,tt1321860
1663,Cyrus,2010,21,78,,tt1336617
1664,The Man Who Knew Too Much,1956,21,78,,tt0049470
1665,Man on the Moon,1999,21,78,,tt0125664
1666,Someone to Watch Over Me,1987,21,78,,tt0094008
1667,The Truman Show,1998,21,78,,tt0120382
1668,Frankenweenie,2012,21,78,,tt1142977
1669,Source Code,2011,21,78,,tt0945513
1670,Far from the Madding Crowd,2015,21,78,,tt2935476
1671,Ex Machina,2015,21,78,,tt0470752
1672,Rise of the Planet of the Apes,2011,21,78,,tt1318514
1673,Towelhead,2007,21,78,,tt0787523
1674,Unbreakable,2000,21,78,,tt0217869
1675,Get on Up,2014,21,78,,tt2473602
1676,Get Him to the Greek,2010,21,78,,tt1226229
1677,Spanglish,2004,21,78,,tt0371246
1678,Smokin' Aces,2006,21,78,,tt0475394
1679,So I Married an Axe Murderer,1993,21,78,,tt0108174
1680,Snow Falling on Cedars,1999,21,78,,tt0120834
1681,Something's Gotta Give,2003,21,78,,tt0337741
1682,Spare Me,1993,21,78,,tt0108200
1683,The Promotion,2008,21,78,,tt0803057
1684,W.,2008,21,78,,tt1175491
1685,The Whistleblower,2010,21,78,,tt0896872
1686,American Ultra,2015,21,78,,tt3316948
1687,42,2013,21,78,,tt0453562
1688,Alien Nation,1988,21,78,,tt0094631
1689,Ali,2001,21,78,,tt0248667
1690,Airplane II: The Sequel,1982,21,78,,tt0083530
1691,Talk to Her,2002,21,78,,tt0287467
1692,Philadelphia,1993,21,78,,tt0107818
1693,2012,2009,21,78,,tt1190080
1694,Pet Sematary,1989,21,78,,tt0098084
1695,The Green Mile,1999,21,78,,tt0120689
1696,Gloria,1980,21,78,,tt0080798
1697,Back to the Future Part II,1989,21,78,,tt0096874
1698,Back to the Future Part III,1990,21,78,,tt0099088
1699,Snowpiercer,2013,21,78,,tt1706620
1700,Sasquatch Mountain,2006,21,78,,tt0486569
1701,My Best Friend's Birthday,1987,21,78,,tt0359715
1702,The Wolfman,2010,21,78,,tt0780653
1703,Children of Men,2006,21,78,,tt0206634
1704,Brooklyn's Finest,2009,21,78,,tt1210042
1705,The Bucket List,2007,21,78,,tt0825232
1706,Brothers,2009,21,78,,tt0765010
1707,The Yakuza,1974,21,78,,tt0073918
1708,The Bunker,2001,21,78,,tt0252963
1709,U Turn,1997,21,78,,tt0120399
1710,Twilight,2008,21,78,,tt1099212
1711,Twins,1988,21,78,,tt0096320
1712,Two for the Money,2005,21,78,,tt0417217
1713,Requiem for a Dream,2000,21,78,,tt0180093
1714,Frequency,2000,21,78,,tt0186151
1715,No One Lives,2012,21,78,,tt1763264
1716,Friday the 13th,1980,21,78,,tt0080761
1717,Nixon,1995,21,78,,tt0113987
1718,Fright Night,2011,21,78,,tt1438176
1719,From Dusk Till Dawn,1996,21,78,,tt0116367
1720,Wild Hogs,2007,21,78,,tt0486946
1721,Wild at Heart,1990,21,78,,tt0100935
1722,Tusk,2014,21,78,,tt3099498
1723,Kids in the Hall: Brain Candy,1996,21,78,,tt0116768
1724,Kill Bill (Pt 1+2),2003,21,78,,tt0266697
1725,Kill Your Darlings,2013,21,78,,tt1311071
1726,Touch of Evil,1958,21,78,,tt0052311
1727,The Third Man,1949,21,78,,tt0041959
1728,The Naked Gun 2½: The Smell of Fear,1991,21,78,,tt0102510
1729,Mystery of the Wax Museum,1933,21,78,,tt0024368
1730,My Pure Joy,2011,21,78,,tt1909807
1731,Happy Feet,2006,21,78,,tt0366548
1732,Salt of the Earth,1954,21,78,,tt0047443
1733,Event Horizon,1997,21,78,,tt0119081
1734,Eternal Sunshine of the Spotless Mind,2004,21,78,,tt0338013
1735,The Usual Suspects,1995,21,78,,tt0114814
1736,Even Cowgirls Get the Blues,1993,21,78,,tt0106834
1737,Hall Pass,2011,21,78,,tt0480687
1738,Heat,1995,21,78,,tt0113277
1739,The Grudge,2004,21,78,,tt0391198
1740,Hackers,1995,21,78,,tt0113243
1741,Harry Potter and the Prisoner of Azkaban,2004,21,78,,tt0304141
1742,Transatlantic Merry-Go-Round,1934,21,78,,tt0025905
1743,Toy Story 3,2010,21,78,,tt0435761
1744,The Town,2010,21,78,,tt0840361
1745,The Hangover,2009,21,78,,tt1119646
1746,Sphere,1998,21,78,,tt0120184
1747,The Ring,2002,21,78,,tt0298130
1748,Return to Me,2000,21,78,,tt0122459
1749,The Rise and Rise of Michael Rimmer,1970,21,78,,tt0066302
1750,Red Dragon,2002,21,78,,tt0289765
1751,Lord of Illusions,1995,21,78,,tt0113690
1752,Hannibal Rising,2007,21,78,,tt0367959
1753,Lone Star,1996,21,78,,tt0116905
1754,Courage Under Fire,1996,21,78,,tt0115956
1755,Cowboys & Aliens,2011,21,78,,tt0409847
1756,Gangs of New York,2002,21,78,,tt0217505
1757,Crank,2006,21,78,,tt0479884
1758,The Ringer,2005,21,78,,tt0267891
1759,House of Wax,2005,21,78,,tt0397065
1760,The Good Shepherd,2006,21,78,,tt0343737
1761,Black Hawk Down,2001,21,78,,tt0265086
1762,Tomorrow Never Dies,1997,21,78,,tt0120347
1763,Top Gun,1986,21,78,,tt0092099
1764,Tombstone,1993,21,78,,tt0108358
1765,Jaws,1975,21,78,,tt0073195
1766,The Ladykillers,2004,21,78,,tt0335245
1767,Jason X,2001,21,78,,tt0211443
1768,Jane Eyre,2011,21,78,,tt1229822
1769,Last Time Forever,2006,21,78,,tt0479942
1770,Last Night,2010,21,78,,tt1294688
1771,A Scanner Darkly,2006,21,78,,tt0405296
1772,The Zero Theorem,2013,21,78,,tt2333804
1773,Mission: Impossible II,2000,21,78,,tt0120755
1774,Mission: Impossible,1996,21,78,,tt0117060
1775,Misery,1990,21,78,,tt0100157
1776,Push,2009,21,78,,tt0465580
1777,The Amityville Asylum,2013,21,78,,tt2216212
1778,American Splendor,2003,21,78,,tt0305206
1779,An Unmarried Woman,1978,21,78,,tt0078444
1780,Undertow,2004,21,78,,tt0360130
1781,Runner Runner,2013,21,78,,tt2364841
1782,Blood Work,2002,21,78,,tt0309377
1783,Silent Hill,2006,21,78,,tt0384537
1784,School of Rock,2003,21,78,,tt0332379
1785,Jumper,2008,21,78,,tt0489099
1786,Raging Bull,1980,21,78,,tt0081398
1787,Rachel Getting Married,2008,21,78,,tt1084950
1788,Queen of the Damned,2002,21,78,,tt0238546
1789,Lost Horizon,1937,21,78,,tt0029162
1790,Lord of War,2005,21,78,,tt0399295
1791,Quantum Project,2000,21,78,,tt0239860
1792,Learning to Drive,2014,21,78,,tt3062976
1793,Lone Survivor,2013,21,78,,tt1091191
1794,Traffic,2000,21,78,,tt0181865
1795,Locke,2013,21,78,,tt2692904
1796,Macbeth,2006,21,78,,tt0434541
1797,Love Is Strange,2014,21,78,,tt2639344
1798,Slither,2006,21,78,,tt0439815
1799,Tropic Thunder,2008,21,78,,tt0942385
1800,Die Hard 2,1990,21,78,,tt0099423
1801,Being Human,1994,21,78,,tt0106379
1802,Star Wars: Episode VI - Return of the Jedi,1983,21,78,,tt0086190
1803,The Godfather,1972,21,78,,tt0068646
1804,Chaplin,1992,21,78,,tt0103939
1805,Speed Racer,2008,21,78,,tt0811080
1806,Spartan,2004,21,78,,tt0360009
1807,Inherent Vice,2014,21,78,,tt1791528
1808,Hanover Street,1979,21,78,,tt0079268
1809,My Blue Heaven,1990,21,78,,tt0100212
1810,The A-Team,2010,21,78,,tt0429493
1811,Diner,1982,21,78,,tt0083833
1812,G.I. Joe: The Rise of Cobra,2009,21,78,,tt1046173
1813,12 and Holding,2005,21,78,,tt0417385
1814,12 Years a Slave,2013,21,78,,tt2024544
1815,10 Things I Hate About You,1999,21,78,,tt0147800
1816,Tootsie,1982,21,78,,tt0084805
1817,Tarzan,1999,21,78,,tt0120855
1818,The Martian,2015,21,78,,tt3659388
1819,Local Hero,1983,21,78,,tt0085859
1820,Breakfast of Champions,1999,21,78,,tt0120618
1821,Needful Things,1993,21,78,,tt0107665
1822,Dreamcatcher,2003,21,78,,tt0285531
1823,Rear Window,1954,21,78,,tt0047396
1824,Splinter,2008,21,78,,tt1031280
1825,Red Riding Hood,2011,21,78,,tt1486185
1826,Taxi Driver,1976,21,78,,tt0075314
1827,Sixteen Candles,1984,21,78,,tt0088128
1828,The Hundred-Foot Journey,2014,21,78,,tt2980648
1829,The Client,1994,21,78,,tt0109446
1830,Chocolat,2000,21,78,,tt0241303
1831,Chill Factor,1999,21,78,,tt0163579
1832,City Island,2009,21,78,,tt1174730
1833,City Hall,1996,21,78,,tt0115907
1834,Mystic River,2003,21,78,,tt0327056
1835,Call Northside 777,1948,21,78,,tt0040202
1836,El cantante,2006,21,78,,tt0458522
1837,Cabaret,1972,21,78,,tt0068327
1838,Flash Gordon,1980,21,78,,tt0080745
1839,The Expendables 2,2012,21,78,,tt1764651
1840,Play Misty for Me,1971,21,78,,tt0067588
1841,A Nightmare on Elm Street 3: Dream Warriors,1987,21,78,,tt0093629
1842,A Nightmare on Elm Street 5: The Dream Child,1989,21,78,,tt0097981
1843,A Nightmare on Elm Street 4: The Dream Master,1988,21,78,,tt0095742
1844,Freddy vs. Jason,2003,21,78,,tt0329101
1845,The French Connection,1971,21,78,,tt0067116
1846,The Bridges of Madison County,1995,21,78,,tt0112579
1847,Unforgiven,1992,21,78,,tt0105695
1848,You Can Count on Me,2000,21,78,,tt0203230
1849,You've Got Mail,1998,21,78,,tt0128853
1850,Youth in Revolt,2009,21,78,,tt0403702
1851,Zero Dark Thirty,2012,21,78,,tt1790885
1852,Zerophilia,2005,21,78,,tt0421090
1853,Beasts of the Southern Wild,2012,21,78,,tt2125435
1854,Stolen,2012,21,78,,tt1656186
1855,He's Just Not That Into You,2009,21,78,,tt1001508
1856,The Mothman Prophecies,2002,21,78,,tt0265349
1857,Agnes of God,1985,21,78,,tt0088683
1858,Harry Potter and the Goblet of Fire,2005,21,78,,tt0330373
1859,Mother and Child,2009,21,78,,tt1121977
1860,The Haunting,1999,21,78,,tt0171363
1861,Dumb & Dumber,1994,21,78,,tt0109686
1862,The Fabulous Baker Boys,1989,21,78,,tt0097322
1863,Train,2008,21,78,,tt1015474
1864,Bad Meat,2011,21,78,,tt1034010
1865,Tamara,2005,21,78,,tt0401815
1866,Extract,2009,21,78,,tt1225822
1867,Joy Ride,2001,21,78,,tt0206314
1868,One Missed Call,2008,21,78,,tt0479968
1869,The Craft,1996,21,78,,tt0115963
1870,Harold & Kumar Go to White Castle,2004,21,78,,tt0366551
1871,Harry Potter and the Chamber of Secrets,2002,21,78,,tt0295297
1872,Hannah and Her Sisters,1986,21,78,,tt0091167
1873,Hanna,2011,21,78,,tt0993842
1874,"Happy Birthday, Wanda June",1971,21,78,,tt0067180
1875,Hard to Kill,1990,21,78,,tt0099739
1876,Trouble in Paradise,1932,21,78,,tt0023622
1877,Hard Rain,1998,21,78,,tt0120696
1878,Rocky II,1979,21,78,,tt0079817
1879,Rocky III,1982,21,78,,tt0084602
1880,Rocky V,1990,21,78,,tt0100507
1881,Deceived,1991,21,78,,tt0101694
1882,Man Up,2015,21,78,,tt3064298
1883,Rocky Balboa,2006,21,78,,tt0479143
1884,Little Nicky,2000,21,78,,tt0185431
1885,The Little Mermaid,1989,21,78,,tt0097757
1886,Living in Oblivion,1995,21,78,,tt0113677
1887,The Ploughman's Lunch,1983,21,78,,tt0086122
1888,The Lion King,1994,21,78,,tt0110357
1889,"Lock, Stock and Two Smoking Barrels",1998,21,78,,tt0120735
1890,"Crazy, Stupid, Love.",2011,21,78,,tt1570728
1891,Uncle Buck,1989,21,78,,tt0098554
1892,Horns,2013,21,78,,tt1528071
1893,Creation,2009,21,78,,tt0974014
1894,Killing Them Softly,2012,21,78,,tt1764234
1895,Prisoners,2013,21,78,,tt1392214
1896,Ted,2012,21,78,,tt1637725
1897,Sweeney Todd: The Demon Barber of Fleet Street,2007,21,78,,tt0408236
1898,Tower Heist,2011,21,78,,tt0471042
1899,Tamara Drewe,2010,21,78,,tt1486190
1900,Sweet November,2001,21,78,,tt0230838
1901,Last Action Hero,1993,21,78,,tt0107362
1902,Jaws 2,1978,21,78,,tt0077766
1903,Jay and Silent Bob Strike Back,2001,21,78,,tt0261392
1904,Jennifer 8,1992,21,78,,tt0104549
1905,Jerry Maguire,1996,21,78,,tt0116695
1906,Match Point,2005,21,78,,tt0416320
1907,The Darjeeling Limited,2007,21,78,,tt0838221
1908,Halloween II,1981,21,78,,tt0082495
1909,Halloween,1978,21,78,,tt0077651
1910,Mini's First Time,2006,21,78,,tt0425253
1911,Minority Report,2002,21,78,,tt0181689
1912,Mirrors,2008,21,78,,tt0790686
1913,National Treasure: Book of Secrets,2007,21,78,,tt0465234
1914,American Madness,1932,21,78,,tt0022626
1915,RKO 281,1999,21,78,,tt0120801
1916,Chaos,2005,21,78,,tt0402910
1917,American Outlaws,2001,21,78,,tt0244000
1918,American Pie,1999,21,78,,tt0163651
1919,Rise of the Guardians,2012,21,78,,tt1446192
1920,The Change-Up,2011,21,78,,tt1488555
1921,American Psycho,2000,21,78,,tt0144084
1922,The Road,2009,21,78,,tt0898367
1923,Charlie's Angels,2000,21,78,,tt0160127
1924,Doom,2005,21,78,,tt0419706
1925,Doubt,2008,21,78,,tt0918927
1926,Machete,2010,21,78,,tt0985694
1927,Love & Basketball,2000,21,78,,tt0199725
1928,Machine Gun Preacher,2011,21,78,,tt1586752
1929,Lost in Translation,2003,21,78,,tt0335266
1930,The Cabin in the Woods,2012,21,78,,tt1259521
1931,Village of the Damned,1995,21,78,,tt0114852
1932,The Reader,2008,21,78,,tt0976051
1933,Redbelt,2008,21,78,,tt1012804
1934,Rambling Rose,1991,21,78,,tt0102753
1935,North by Northwest,1959,21,78,,tt0053125
1936,Newsies,1992,21,78,,tt0104990
1937,Snow White and the Huntsman,2012,21,78,,tt1735898
1938,New York Minute,2004,21,78,,tt0363282
1939,Inside Out,2015,21,78,,tt2096673
1940,Natural Born Killers,1994,21,78,,tt0110632
1941,Infinitely Polar Bear,2014,21,78,,tt1969062
1942,Into the Woods,2014,21,78,,tt2180411
1943,The Beach,2000,21,78,,tt0163978
1944,Batman,1989,21,78,,tt0096895
1945,Batman Returns,1992,21,78,,tt0103776
1946,Bad Santa,2003,21,78,,tt0307987
1947,Bad Teacher,2011,21,78,,tt1284575
1948,Badlands,1973,21,78,,tt0069762
1949,Bad Day at Black Rock,1955,21,78,,tt0047849
1950,Beavis and Butt-Head Do America,1996,21,78,,tt0115641
1951,Jack Reacher,2012,21,78,,tt0790724
1952,Mission to Mars,2000,21,78,,tt0183523
1953,Monkeybone,2001,21,78,,tt0166276
1954,Zodiac,2007,21,78,,tt0443706
1955,Solomon Kane,2009,21,78,,tt0970452
1956,Mr. Brooks,2007,21,78,,tt0780571
1957,Fried Green Tomatoes,1991,21,78,,tt0101921
1958,Hercules,1997,21,78,,tt0119282
1959,Pokémon: The First Movie - Mewtwo Strikes Back,1998,21,78,,tt0190641
1960,Sleeping Beauty,1959,21,78,,tt0053285
1961,The Pianist,2002,21,78,,tt0253474
1962,P2,2007,21,78,,tt0804516
1963,The Hand That Rocks the Cradle,1992,21,78,,tt0104389
1964,The Keeping Room,2014,21,78,,tt2488778
1965,The Invisible Woman,2013,21,78,,tt1700845
1966,Roughshod,1949,21,78,,tt0041827
1967,Unlawful Entry,1992,21,78,,tt0105699
1968,Rushmore,1998,21,78,,tt0128445
1969,The Salton Sea,2002,21,78,,tt0235737
1970,S. Darko,2009,21,78,,tt1231277
1971,The Saint,1997,21,78,,tt0120053
1972,Save the Last Dance,2001,21,78,,tt0206275
1973,The Driver,1978,21,78,,tt0077474
1974,Cold Mountain,2003,21,78,,tt0159365
1975,Bone Tomahawk,2015,21,78,,tt2494362
1976,The X Files,1998,21,78,,tt0120902
1977,In the Line of Fire,1993,21,78,,tt0107206
1978,Lucky Number Slevin,2006,21,78,,tt0425210
1979,The Young Victoria,2009,21,78,,tt0962736
1980,A History of Violence,2005,21,78,,tt0399146
1981,The Ref,1994,21,78,,tt0110955
1982,It's Kind of a Funny Story,2010,21,78,,tt0804497
1983,Cujo,1983,21,78,,tt0085382
1984,The Hustler,1961,21,78,,tt0054997
1985,I Am Legend,2007,21,78,,tt0480249
1986,I Melt with You,2011,21,78,,tt1691920
1987,I Think I Love My Wife,2007,21,78,,tt0770772
1988,I Walked with a Zombie,1943,21,78,,tt0036027
1989,Identity,2003,21,78,,tt0309698
1990,Starship Troopers,1997,21,78,,tt0120201
1991,State and Main,2000,21,78,,tt0120202
1992,Remember Me,2010,21,78,,tt1403981
1993,Star Wars: Episode IV - A New Hope,1977,21,78,,tt0076759
1994,The Relic,1997,21,78,,tt0120004
1995,Star Wars: Episode II - Attack of the Clones,2002,21,78,,tt0121765
1996,Reindeer Games,2000,21,78,,tt0184858
1997,Catch-22,1970,21,78,,tt0065528
1998,Prince of Persia: The Sands of Time,2010,21,78,,tt0473075
1999,Station West,1948,21,78,,tt0040835
