Stanley Kubrick,"['tt0066921', 'tt0081505', 'tt0062622', 'tt0120663', 'tt0093058', 'tt0072684']",False
Kimberly Peirce,['tt1939659'],True
Walter Hill,"['tt0114938', 'tt0073092', 'tt0116830', 'tt0095963', 'tt0083511', 'tt0077474']",False
Ethan Coen,"['tt0477348', 'tt0887883', 'tt1403865', 'tt1019452', 'tt0335245']",False
 Joel Coen,"['tt0477348', 'tt0887883', 'tt1403865', 'tt1019452', 'tt0335245']",False
Paul Lynch,['tt0081383'],False
Ted Post,"['tt0070355', 'tt0065462']",False
Stiles White,['tt1204977'],False
Jonathan Levine,"['tt0490076', 'tt1306980']",False
Graeme Clifford,"['tt0083967', 'tt0097438']",False
Gregory Hoblit,"['tt0488120', 'tt0119099', 'tt0117381', 'tt0880578', 'tt0186151']",False
Bennett Miller,"['tt1100089', 'tt0379725', 'tt1210166']",False
Penny Marshall,"['tt0091306', 'tt0094737', 'tt0099077']",False
Allison Anders,['tt0113101'],True
 Alexandre Rockwell,['tt0113101'],False
 Robert Rodriguez,"['tt0113101', 'tt0985694']",False
 Quentin Tarantino,"['tt0113101', 'tt0462322']",False
Steve Beck,"['tt0245674', 'tt0288477']",False
Ridley Scott,"['tt0758774', 'tt0103594', 'tt0103074', 'tt0078748', 'tt0320661', 'tt0325805', 'tt0212985', 'tt0089469', 'tt0119173', 'tt0172495', 'tt1446714', 'tt0401445', 'tt0083658', 'tt0096933', 'tt0118158', 'tt2193215', 'tt0765429', 'tt1528100', 'tt0094008', 'tt0265086', 'tt3659388']",False
Frank Capra,"['tt0031679', 'tt0033891', 'tt0027996', 'tt0038650', 'tt0029162', 'tt0022626']",False
Olivier Megaton,"['tt1397280', 'tt1657507']",False
Brett Ratner,"['tt0218967', 'tt0266915', 'tt0120812', 'tt0289765', 'tt0471042']",False
John Hillcoat,"['tt1212450', 'tt0898367']",False
Wes Anderson,"['tt0432283', 'tt0362270', 'tt0265666', 'tt2278388', 'tt1748122', 'tt0115734', 'tt0838221', 'tt0128445']",False
Joel Coen,"['tt0116282', 'tt0093822', 'tt0118715', 'tt0110074', 'tt0138524', 'tt0086979', 'tt0101410']",False
 Ethan Coen,"['tt0116282', 'tt0093822', 'tt0118715', 'tt0110074', 'tt0138524', 'tt0086979', 'tt0101410']",False
Tim Story,['tt0120667'],False
John Ford,"['tt0032551', 'tt0041866', 'tt0049730']",False
David Caffrey,['tt0338075'],False
Alfonso Cuarón,"['tt1454468', 'tt0206634', 'tt0304141']",False
Gary Trousdale,"['tt0101414', 'tt0116583']",False
 Kirk Wise,"['tt0101414', 'tt0116583']",False
Matt Reeves,"['tt1228987', 'tt1060277']",False
Max Nichols,['tt2140619'],False
Marcus Nispel,"['tt0816462', 'tt0324216', 'tt0758746']",False
Neil LaBute,"['tt0256276', 'tt0171580', 'tt1321509']",False
Ronald Neame,['tt0069113'],False
 Irwin Allen,['tt0069113'],False
Richard Rush,"['tt0109456', 'tt0081568']",False
Christopher Nolan,"['tt0482571', 'tt1345836', 'tt0372784', 'tt0209144', 'tt0816692', 'tt0278504', 'tt1375666', 'tt0468569']",False
Edward Zwick,"['tt0758752', 'tt1596345', 'tt0325710', 'tt0133952', 'tt0097441', 'tt1034303', 'tt0450259', 'tt0115956']",False
Gil Kenan,['tt0385880'],False
Peter Hyams,"['tt0091875', 'tt0146675', 'tt0100224', 'tt0077294', 'tt0079268', 'tt0120004']",False
James Cameron,"['tt0088247', 'tt0096754', 'tt0120338', 'tt0499549', 'tt0090605', 'tt0103064', 'tt0111503']",False
Mick Garris,['tt0094919'],False
McG,"['tt0438488', 'tt2172934', 'tt0160127']",False
Jason Reitman,"['tt0467406', 'tt1967545', 'tt1193138', 'tt1625346']",False
Danny Cannon,"['tt0113492', 'tt0130018']",False
Oliver Stone,"['tt0102138', 'tt0146838', 'tt0094291', 'tt0091763', 'tt0469641', 'tt0101761', 'tt0096969', 'tt1175491', 'tt0120399', 'tt0113987', 'tt0110632']",False
Kevin Smith,"['tt0118842', 'tt0120655', 'tt1385867', 'tt0109445', 'tt0113749', 'tt3099498', 'tt0261392']",False
Pete Travis,"['tt0443274', 'tt1343727']",False
Michael Walker,['tt0221069'],False
Paul W.S. Anderson,"['tt0120804', 'tt1855325', 'tt1921064', 'tt0120157', 'tt0119081']",False
M. Night Shyamalan,"['tt0368447', 'tt0167404', 'tt0286106', 'tt0217869']",False
Quentin Tarantino,"['tt0105236', 'tt0378194', 'tt0361748', 'tt0110912', 'tt0119396', 'tt0359715', 'tt0266697']",False
Hendel Butoy,['tt0100477'],False
 Mike Gabriel,['tt0100477'],False
Woody Allen,"['tt0497465', 'tt0075686', 'tt0107507', 'tt2334873', 'tt1605783', 'tt0118954', 'tt0109348', 'tt0091167', 'tt0416320']",False
Roman Polanski,"['tt0071315', 'tt0142688', 'tt0253474']",False
David O. Russell,"['tt1800241', 'tt2446980', 'tt0964517', 'tt0120188']",False
Sam Mendes,"['tt0959337', 'tt0169547', 'tt1176740']",False
Cameron Crowe,"['tt0368709', 'tt0181875', 'tt0259711', 'tt0098258', 'tt0116695']",False
Tim Burton,"['tt0109707', 'tt0162661', 'tt1014759', 'tt0094721', 'tt0319061', 'tt1126590', 'tt0099487', 'tt0116996', 'tt1142977', 'tt0408236', 'tt0096895', 'tt0103776']",False
Peter Weir,"['tt0311113', 'tt1023114', 'tt0091557', 'tt0090329', 'tt0097165', 'tt0120382']",False
Paul Thomas Anderson,"['tt1560747', 'tt0469494', 'tt0272338', 'tt0175880', 'tt0118749', 'tt1791528']",False
Robert Altman,"['tt0075612', 'tt0070334', 'tt0066026', 'tt0280707', 'tt0073440']",False
Kenneth Branagh,"['tt0800369', 'tt0101669', 'tt0109836']",False
Nicole Holofcener,"['tt0878835', 'tt2390361']",True
Lee Tamahori,"['tt0435705', 'tt0119051']",False
Dan Gilroy,['tt2872718'],False
Barbet Schroeder,"['tt0105414', 'tt0113552']",False
Wes Craven,"['tt0087800', 'tt0120082', 'tt0111686', 'tt0257516', 'tt0134084', 'tt0166943', 'tt0117571', 'tt0077681']",False
John McTiernan,"['tt0264395', 'tt0093773', 'tt0095016', 'tt0112864', 'tt0099810', 'tt0107362']",False
Simon West,"['tt0144214', 'tt2231253', 'tt0472399', 'tt1764651', 'tt1656186']",False
Stephen Sommers,"['tt0120616', 'tt0118956', 'tt1046173']",False
David Cronenberg,"['tt0120907', 'tt0102511', 'tt0094964', 'tt0765443', 'tt0076590', 'tt2172584', 'tt0073705', 'tt0081455', 'tt1480656', 'tt0399146']",False
Steven Spielberg,"['tt0067023', 'tt0107290', 'tt0264464', 'tt1568911', 'tt0367882', 'tt0983193', 'tt0212720', 'tt3682448', 'tt0102057', 'tt0120815', 'tt0087469', 'tt0082971', 'tt0407304', 'tt0443272', 'tt0097576', 'tt0408306', 'tt0108052', 'tt0119567', 'tt0073195', 'tt0181689']",False
Dean Parisot,"['tt0369441', 'tt0177789']",False
David Gordon Green,"['tt0453548', 'tt0910936', 'tt0360130']",False
P.J. Hogan,['tt0119738'],False
Howard Zieff,"['tt0102492', 'tt0110613', 'tt0081375']",False
Rob Cohen,"['tt0232500', 'tt0295701', 'tt3181822', 'tt0859163']",False
Daniel Myrick,['tt0185937'],False
 Eduardo Sánchez,['tt0185937'],False
Wolfgang Reitherman,['tt0061852'],False
Guy Ritchie,"['tt1032755', 'tt0988045', 'tt0208092']",False
John G. Avildsen,"['tt0075148', 'tt0105159', 'tt0087538', 'tt0100507']",False
John Frankenheimer,"['tt0122690', 'tt0116654', 'tt0073018', 'tt0184858']",False
Carlo Carlei,['tt1645131'],False
Jim Sharman,['tt0073629'],False
Kevin Reynolds,"['tt0102798', 'tt0118531', 'tt0375154', 'tt0114898']",False
Michael Bay,"['tt0117500', 'tt0213149', 'tt0399201', 'tt0120591', 'tt1980209', 'tt0112442']",False
Ang Lee,"['tt0388795', 'tt0454876', 'tt0114388', 'tt0119349', 'tt0286716']",False
Richard Linklater,"['tt0112471', 'tt0106677', 'tt2209418', 'tt1065073', 'tt0120238', 'tt0381681', 'tt0405296', 'tt0332379']",False
Noah Baumbach,"['tt0113537', 'tt2872462', 'tt1791682', 'tt0757361', 'tt1234654', 'tt0367089']",False
Ron Clements,"['tt0103639', 'tt0097757', 'tt0119282']",False
 John Musker,"['tt0103639', 'tt0097757', 'tt0119282']",False
Trey Parker,"['tt0158983', 'tt0372588']",False
David Lynch,"['tt0087182', 'tt0116922', 'tt0080678', 'tt0090756', 'tt0166924', 'tt0105665', 'tt0100935']",False
John Michael McDonagh,"['tt2234003', 'tt1540133']",False
Anton Corbijn,"['tt1972571', 'tt1440728']",False
George Lucas,"['tt0120915', 'tt0066434', 'tt0069704', 'tt0121766', 'tt0076759', 'tt0121765']",False
Jeremiah S. Chechik,"['tt0097958', 'tt0106387', 'tt0116095']",False
Rick Famuyiwa,['tt3850214'],False
Sidney Lumet,"['tt0070666', 'tt0084855', 'tt0072890', 'tt0074958']",False
David Fincher,"['tt1568346', 'tt2267998', 'tt0119174', 'tt0103644', 'tt0258000', 'tt0114369', 'tt0137523', 'tt1285016', 'tt0421715', 'tt0443706']",False
Steven Zaillian,"['tt0108065', 'tt0120633']",False
Michael Powell,['tt0054167'],False
Robert Benton,"['tt0308383', 'tt0079417']",False
Joe Dante,"['tt0082533', 'tt0318155', 'tt0093260', 'tt0099700', 'tt0087363']",False
John Dahl,"['tt0105226', 'tt0128442', 'tt0206314']",False
Michael Mann,"['tt0369339', 'tt0085780', 'tt0104691', 'tt0091474', 'tt0140352', 'tt1152836', 'tt0083190', 'tt0430357', 'tt0248667', 'tt0113277']",False
John Carpenter,"['tt0088172', 'tt0104850', 'tt0085333', 'tt0082340', 'tt0113409', 'tt1369706', 'tt0069945', 'tt0116225', 'tt0093777', 'tt0096256', 'tt0077651', 'tt0114852']",False
George Roy Hill,['tt0070735'],False
David Koepp,"['tt0164181', 'tt3045616', 'tt0995039']",False
Ken Shapiro,['tt0082763'],False
Joshua Marston,['tt0390221'],False
Joel Zwick,['tt0259446'],False
Lucas Lowe,['tt0101327'],False
Anthony Waller,"['tt0118604', 'tt0110604']",False
Robert Florey,['tt0019777'],False
 Joseph Santley,['tt0019777'],False
Michael Apted,"['tt0080549', 'tt0143145', 'tt0278435', 'tt0105585']",False
John Wells,"['tt1172991', 'tt1322269']",False
Ellie Kanner,"['tt0416658', 'tt2114461']",True
Richard Donner,"['tt0118883', 'tt0110478', 'tt0112401', 'tt0122151', 'tt0093409']",False
J. Lee Thompson,['tt0068408'],False
Daniel Espinosa,['tt1599348'],False
Tony Scott,"['tt0266987', 'tt0112740', 'tt0328107', 'tt0120660', 'tt0421054', 'tt0108399', 'tt0477080', 'tt0100485', 'tt0102266', 'tt0099371', 'tt0453467', 'tt0092099']",False
Luis Valdez,['tt0093378'],False
Merian C. Cooper,['tt0024216'],False
 Ernest B. Schoedsack,['tt0024216'],False
Taylor Hackford,"['tt0084434', 'tt0109642', 'tt0118971']",False
Joe Carnahan,"['tt1601913', 'tt0475394', 'tt0429493']",False
Robert Rodriguez,"['tt0462322', 'tt0133751', 'tt0104815', 'tt0116367']",False
 Eli Roth,"['tt0462322', 'tt0361748']",False
 Edgar Wright,['tt0462322'],False
 Rob Zombie,['tt0462322'],False
Renny Harlin,"['tt0204313', 'tt0098987', 'tt0116908', 'tt0106582', 'tt0099423', 'tt0095742']",False
Sam Taylor-Johnson,['tt1266029'],True
Robert Zemeckis,"['tt1907668', 'tt0088763', 'tt0161081', 'tt0104070', 'tt0118884', 'tt0109830', 'tt0162222', 'tt0442933', 'tt0096438', 'tt0096874', 'tt0099088']",False
Michael Roemer,['tt0058414'],False
Lesli Linka Glatter,['tt0114011'],True
Fernando Meirelles,['tt0317248'],False
 Kátia Lund,['tt0317248'],False
Fritz Kiersch,['tt0087050'],False
Antonia Bird,['tt0129332'],False
Darren Aronofsky,"['tt1125849', 'tt0138704', 'tt1959490', 'tt0947798', 'tt0180093']",False
Nicole Kassell,['tt0361127'],True
Curtis Hanson,"['tt0185014', 'tt0388125', 'tt0119488', 'tt0104389']",False
Ava DuVernay,"['tt1211890', 'tt1020072']",True
Brian Helgeland,"['tt0120784', 'tt3569230', 'tt0453562']",False
Ron Underwood,"['tt0120751', 'tt0100814']",False
Bryan Spicer,['tt0113820'],False
Danny Boyle,"['tt0117951', 'tt0289043', 'tt2080374', 'tt0111149', 'tt1010048', 'tt1542344', 'tt0163978']",False
Josh Boone,['tt2582846'],False
Terry Gilliam,"['tt0120669', 'tt1054606', 'tt0088846', 'tt0114746', 'tt0101889', 'tt2333804']",False
Carl Reiner,"['tt0106873', 'tt0079367']",False
Stephen Frears,"['tt0099703', 'tt0104412', 'tt0146882', 'tt2431286', 'tt0436697', 'tt1486190']",False
Roger Christian,['tt0185183'],False
Lee Daniels,"['tt1327773', 'tt0929632']",False
Grant Heslov,['tt1234548'],False
Preston Sturges,['tt0034240'],False
Etan Cohen,['tt2561572'],False
James Foley,"['tt0310910', 'tt0104348', 'tt0142192']",False
Wayne Kramer,['tt0318374'],False
Jon Amiel,"['tt0112722', 'tt0137494', 'tt0974014']",False
Phillip Noyce,"['tt0109444', 'tt0944835', 'tt0120053']",False
Phil Lord,"['tt0844471', 'tt2294449', 'tt1490017']",False
 Christopher Miller,"['tt0844471', 'tt2294449', 'tt1490017']",False
Kyle Balda,['tt2293640'],False
 Pierre Coffin,['tt2293640'],False
Joel Schumacher,"['tt0183649', 'tt0112462', 'tt0118688', 'tt0481369', 'tt0093437', 'tt0134273', 'tt0090060', 'tt0109446']",False
Bobby Farrelly,"['tt0129387', 'tt0383010', 'tt2096672', 'tt0480687']",False
 Peter Farrelly,"['tt0129387', 'tt0383010', 'tt2096672', 'tt0480687']",False
Tony Bill,['tt0081207'],False
Sam Peckinpah,"['tt0070518', 'tt0068638', 'tt0065214']",False
Martin Scorsese,"['tt0338751', 'tt0112641', 'tt0099685', 'tt0070379', 'tt0095497', 'tt0407887', 'tt0163988', 'tt0119485', 'tt0085794', 'tt0993846', 'tt0101540', 'tt0217505', 'tt0081398', 'tt0075314']",False
Ti West,['tt0961722'],False
Peter Sollett,"['tt0981227', 'tt0240507']",False
Jon Poll,['tt0423977'],False
Larry Clark,['tt0113540'],False
Dominic Sena,"['tt0107302', 'tt0187078', 'tt0244244', 'tt0479997', 'tt0365929']",False
Phil Traill,['tt0881891'],False
John Irvin,['tt0082449'],False
Scott Derrickson,"['tt2377322', 'tt1922777']",False
Christian E. Christiansen,['tt1265990'],False
Byron Haskin,['tt0046534'],False
Brian De Palma,"['tt0106519', 'tt0074991', 'tt0387877', 'tt0086250', 'tt0120832', 'tt0097027', 'tt0099165', 'tt0117060', 'tt0183523']",False
Mira Nair,['tt1129445'],True
Christian Alvart,"['tt0795351', 'tt1188729']",False
Rupert Wainwright,['tt0432291'],False
Nora Ephron,"['tt0108160', 'tt0128853']",True
Fred Schepisi,['tt0108149'],False
Mike Leigh,"['tt2473794', 'tt1431181']",False
Anna Boden,"['tt2349144', 'tt0990413', 'tt0804497']",True
 Ryan Fleck,"['tt2349144', 'tt0990413', 'tt0804497']",False
Alfonso Gomez-Rejon,"['tt2582496', 'tt2561546']",False
J.J. Abrams,"['tt0796366', 'tt1650062', 'tt2488496']",False
Julian Schnabel,"['tt0115632', 'tt0401383']",False
Lana Wachowski,"['tt0234215', 'tt0133093', 'tt0115736', 'tt0811080']",True
 Lilly Wachowski,"['tt0234215', 'tt0133093', 'tt1371111', 'tt0115736', 'tt0811080']",False
Chuck Russell,"['tt0110475', 'tt0094761', 'tt0093629']",False
John Moore,['tt0467197'],False
Jake Kasdan,"['tt0120906', 'tt1284575']",False
Mel Smith,['tt0118689'],False
Spike Lee,"['tt0454848', 'tt0104797', 'tt0307901', 'tt0097216', 'tt0215545']",False
Barry Sonnenfeld,"['tt0119654', 'tt0101272', 'tt1409024', 'tt0113161', 'tt0120891']",False
Joe Lynch,['tt1945084'],False
Michaël R. Roskam,['tt1600196'],False
Haifaa Al-Mansour,['tt2258858'],True
Jay Roach,"['tt3203606', 'tt0118655', 'tt0145660', 'tt0427152']",False
James Vanderbilt,['tt3859076'],False
James Marsh,['tt2980516'],False
Clint Eastwood,"['tt0118548', 'tt0075029', 'tt1205489', 'tt0139668', 'tt1212419', 'tt0824747', 'tt0107808', 'tt0405159', 'tt0418689', 'tt0186566', 'tt1057500', 'tt2179136', 'tt0498380', 'tt0309377', 'tt0327056', 'tt0067588', 'tt0112579', 'tt0105695']",False
Christian Duguay,['tt0118647'],False
Marco Brambilla,['tt0106697'],False
Dave Meyers,['tt0455960'],False
Robert Clouse,['tt0070034'],False
Kathryn Bigelow,"['tt0887912', 'tt0114558', 'tt0102685', 'tt0093605', 'tt1790885']",True
David Mamet,"['tt0093223', 'tt0252503', 'tt0360009', 'tt1012804', 'tt0120202']",False
Seth Gordon,"['tt2024432', 'tt1499658']",False
Guillermo del Toro,"['tt0167190', 'tt0411477', 'tt0457430', 'tt1663662', 'tt0187738', 'tt0119675']",False
Kevin Munroe,['tt0453556'],False
Louis Leterrier,"['tt1670345', 'tt0800080', 'tt0800320']",False
Alexander Mackendrick,['tt0051036'],False
Robert Logevall,['tt0847214'],False
Lasse Hallström,"['tt0120824', 'tt0124315', 'tt2980648', 'tt0241303']",False
John Flynn,['tt0076637'],False
Robert Luketic,"['tt0250494', 'tt0478087', 'tt1142988']",False
Francis Ford Coppola,"['tt0071562', 'tt0091738', 'tt0086066', 'tt0078788', 'tt0103874', 'tt0068646']",False
Mark Helfrich,['tt0452625'],False
Peter Howitt,"['tt2304953', 'tt0218817']",False
Antoine Fuqua,"['tt0139654', 'tt1798684', 'tt0455944', 'tt1210042']",False
Jodie Foster,"['tt0102316', 'tt1321860']",False
Norman Jewison,"['tt0110737', 'tt0059037', 'tt0093565', 'tt0088683']",False
Peyton Reed,['tt1068680'],False
Harold Ramis,"['tt1045778', 'tt0080487', 'tt0107048', 'tt0289848', 'tt0122933']",False
Bryan Singer,"['tt0120903', 'tt0290334', 'tt0118636', 'tt0985699', 'tt0114814']",False
Euzhan Palcy,['tt0097243'],True
Barbra Streisand,['tt0117057'],False
Will Gluck,"['tt1282140', 'tt1632708']",False
Ron Howard,"['tt0131369', 'tt0117438', 'tt1979320', 'tt0101393', 'tt0268978', 'tt0096446', 'tt0870111', 'tt0808151']",False
Miguel Arteta,"['tt0279113', 'tt1477837', 'tt0403702']",False
Gus Van Sant,"['tt0119217', 'tt1013753', 'tt2091473', 'tt0097240', 'tt0089537', 'tt0102494', 'tt0106834']",False
Ruben Fleischer,"['tt1321870', 'tt1622547']",False
Rachel Talalay,['tt0101917'],True
Philip Kaufman,['tt0180073'],False
Francis Lawrence,"['tt1067583', 'tt0360486', 'tt0480249']",False
Gary Winick,['tt0892318'],False
Gavin O'Connor,['tt1291584'],False
Jacques Tourneur,"['tt0036104', 'tt0036027']",False
Steven Soderbergh,"['tt1130080', 'tt0349903', 'tt0240772', 'tt0307479', 'tt0195685', 'tt0165854', 'tt0120780', 'tt0102181', 'tt0181865']",False
Scott Spiegel,['tt0120860'],False
Rob Schmidt,['tt0295700'],False
Clive Barker,"['tt0093177', 'tt0113690']",False
Jonathan Kesselman,['tt0317640'],False
Paul Mazursky,"['tt0090966', 'tt0087747', 'tt0078444']",False
Joel Hopkins,['tt1046947'],False
